#ErIR	ErGR	alpha	band0Bot	band0Top	band1Bot	band1Top
0.5	14.	0.	41.35643420085654	44.35643420085654	42.35643420085654	45.35643420085654
0.5	14.	0.1	41.35409085125571	44.23726574139807	42.39420415943053	45.35474176033901
0.5	14.	0.2	41.35174830187819	44.187565396714994	42.40881860687426	45.35304985506964
0.5	14.	0.30000000000000004	41.34940655186155	44.14929542870494	42.41962345531728	45.35135848447345
0.5	14.	0.4	41.34706560034573	44.11694270855938	42.428456413793015	45.34966764797694
0.5	14.	0.5	41.344725446471855	44.08837171527069	42.43602932206838	45.347977345007486
0.5	14.	0.6000000000000001	41.342386089382714	44.06248719568138	42.442707263961644	45.346287574993454
0.5	14.	0.7000000000000001	41.3400475282223	44.03863850283919	42.44870712122337	45.344598337364175
0.5	14.	0.8	41.337709762136846	44.016401693704424	42.45417020763466	45.342909631550334
0.5	14.	0.9	41.335372790273276	43.99548228913886	42.459194682343394	45.341221456983206
0.5	14.	1.	41.333036611780756	43.97566587537695	42.463852016041315	45.33953381309535
0.5	14.5	0.	42.860235422315704	45.860235422315704	43.860235422315704	46.860235422315704
0.5	14.5	0.1	42.857892072714876	45.74106696285723	43.89800538088969	46.85854298179817
0.5	14.5	0.2	42.85554952333735	45.69136661817416	43.912619828333426	46.856851076528805
0.5	14.5	0.30000000000000004	42.85320777332071	45.6530966501641	43.92342467677644	46.855159705932614
0.5	14.5	0.4	42.85086682180489	45.62074393001854	43.93225763525218	46.85346886943611
0.5	14.5	0.5	42.84852666793102	45.59217293672985	43.93983054352754	46.85177856646665
0.5	14.5	0.6000000000000001	42.84618731084188	45.56628841714054	43.94650848542081	46.85008879645262
0.5	14.5	0.7000000000000001	42.84384874968146	45.542439724298355	43.952508342682535	46.84839955882334
0.5	14.5	0.8	42.84151098359602	45.520202915163594	43.95797142909383	46.846710853009505
0.5	14.5	0.9	42.83917401173244	45.499283510598026	43.96299590380256	46.84502267844237
0.5	14.5	1.	42.83683783323992	45.47946709683611	43.96765323750048	46.843335034554514
0.5	15.	0.	44.36403664377487	47.36403664377487	45.36403664377487	48.36403664377487
0.5	15.	0.1	44.36169329417404	47.244868184316395	45.401806602348856	48.36234420325734
0.5	15.	0.2	44.359350744796515	47.19516783963332	45.41642104979259	48.36065229798797
0.5	15.	0.30000000000000004	44.357008994779875	47.156897871623265	45.427225898235605	48.35896092739178
0.5	15.	0.4	44.354668043264056	47.124545151477705	45.43605885671134	48.35727009089527
0.5	15.	0.5	44.35232788939018	47.095974158189016	45.443631764986705	48.35557978792581
0.5	15.	0.6000000000000001	44.34998853230104	47.070089638599704	45.45030970687997	48.35389001791178
0.5	15.	0.7000000000000001	44.347649971140626	47.04624094575752	45.4563095641417	48.3522007802825
0.5	15.	0.8	44.34531220505517	47.02400413662275	45.46177265055299	48.35051207446866
0.5	15.	0.9	44.3429752331916	47.00308473205719	45.46679712526172	48.34882389990153
0.5	15.	1.	44.34063905469908	46.98326831829527	45.47145445895964	48.34713625601368
0.5	15.5	0.	45.86783786523402	48.86783786523402	46.86783786523402	49.86783786523402
0.5	15.5	0.1	45.865494515633195	48.74866940577555	46.90560782380801	49.86614542471649
0.5	15.5	0.2	45.86315196625567	48.69896906109248	46.920222271251745	49.864453519447125
0.5	15.5	0.30000000000000004	45.86081021623903	48.66069909308242	46.93102711969476	49.86276214885093
0.5	15.5	0.4	45.85846926472321	48.62834637293686	46.9398600781705	49.861071312354426
0.5	15.5	0.5	45.85612911084934	48.59977537964817	46.94743298644586	49.85938100938497
0.5	15.5	0.6000000000000001	45.853789753760196	48.57389086005886	46.95411092833913	49.857691239370936
0.5	15.5	0.7000000000000001	45.85145119259978	48.550042167216674	46.960110785600854	49.85600200174166
0.5	15.5	0.8	45.84911342651433	48.527805358081906	46.96557387201214	49.85431329592782
0.5	15.5	0.9	45.84677645465076	48.506885953516345	46.97059834672088	49.85262512136069
0.5	15.5	1.	45.84444027615824	48.48706953975443	46.9752556804188	49.85093747747283
0.5	16.	0.	47.371639086693186	50.371639086693186	48.371639086693186	51.371639086693186
0.5	16.	0.1	47.36929573709236	50.252470627234715	48.409409045267175	51.369946646175656
0.5	16.	0.2	47.366953187714834	50.20277028255164	48.42402349271091	51.36825474090629
0.5	16.	0.30000000000000004	47.364611437698194	50.164500314541584	48.434828341153924	51.3665633703101
0.5	16.	0.4	47.362270486182375	50.132147594396024	48.44366129962966	51.36487253381359
0.5	16.	0.5	47.3599303323085	50.103576601107335	48.451234207905024	51.36318223084413
0.5	16.	0.6000000000000001	47.35759097521936	50.07769208151802	48.45791214979829	51.3614924608301
0.5	16.	0.7000000000000001	47.355252414058945	50.05384338867584	48.46391200706002	51.35980322320082
0.5	16.	0.8	47.3529146479735	50.03160657954108	48.469375093471314	51.35811451738699
0.5	16.	0.9	47.35057767610992	50.01068717497551	48.47439956818004	51.35642634281985
0.5	16.	1.	47.3482414976174	49.99087076121359	48.47905690187796	51.354738698931996
0.5	16.5	0.	48.87544030815235	51.87544030815235	49.87544030815235	52.87544030815235
0.5	16.5	0.1	48.87309695855152	51.75627184869388	49.91321026672634	52.87374786763482
0.5	16.5	0.2	48.870754409174	51.7065715040108	49.92782471417007	52.87205596236545
0.5	16.5	0.30000000000000004	48.86841265915736	51.66830153600075	49.93862956261309	52.87036459176926
0.5	16.5	0.4	48.86607170764154	51.63594881585519	49.94746252108882	52.86867375527275
0.5	16.5	0.5	48.863731553767664	51.6073778225665	49.95503542936419	52.866983452303295
0.5	16.5	0.6000000000000001	48.86139219667852	51.58149330297719	49.96171337125745	52.86529368228926
0.5	16.5	0.7000000000000001	48.85905363551811	51.557644610135	49.96771322851918	52.863604444659984
0.5	16.5	0.8	48.856715869432655	51.53540780100023	49.97317631493047	52.86191573884614
0.5	16.5	0.9	48.854378897569084	51.51448839643467	49.9782007896392	52.860227564279015
0.5	16.5	1.	48.852042719076564	51.494671982672756	49.982858123337124	52.85853992039116
0.5	17.	0.	50.379241529611505	53.379241529611505	51.379241529611505	54.379241529611505
0.5	17.	0.1	50.37689818001068	53.260073070153034	51.417011488185494	54.377549089093975
0.5	17.	0.2	50.374555630633154	53.21037272546996	51.43162593562923	54.37585718382461
0.5	17.	0.30000000000000004	50.37221388061651	53.1721027574599	51.44243078407224	54.374165813228416
0.5	17.	0.4	50.369872929100694	53.13975003731434	51.45126374254798	54.37247497673191
0.5	17.	0.5	50.36753277522682	53.111179044025654	51.45883665082334	54.37078467376245
0.5	17.	0.6000000000000001	50.36519341813768	53.08529452443634	51.46551459271661	54.36909490374842
0.5	17.	0.7000000000000001	50.362854856977265	53.061445831594156	51.471514449978336	54.36740566611914
0.5	17.	0.8	50.36051709089181	53.03920902245939	51.476977536389626	54.3657169603053
0.5	17.	0.9	50.35818011902824	53.01828961789383	51.48200201109836	54.36402878573817
0.5	17.	1.	50.35584394053572	52.99847320413191	51.48665934479628	54.362341141850315
0.5	17.5	0.	51.883042751070676	54.883042751070676	52.883042751070676	55.883042751070676
0.5	17.5	0.1	51.88069940146985	54.763874291612204	52.920812709644665	55.881350310553145
0.5	17.5	0.2	51.878356852092324	54.71417394692913	52.9354271570884	55.87965840528378
0.5	17.5	0.30000000000000004	51.876015102075684	54.675903978919074	52.946232005531414	55.877967034687586
0.5	17.5	0.4	51.873674150559864	54.64355125877351	52.95506496400715	55.87627619819108
0.5	17.5	0.5	51.87133399668599	54.614980265484824	52.962637872282514	55.87458589522162
0.5	17.5	0.6000000000000001	51.86899463959685	54.58909574589551	52.96931581417578	55.87289612520759
0.5	17.5	0.7000000000000001	51.866656078436435	54.56524705305333	52.97531567143751	55.87120688757831
0.5	17.5	0.8	51.86431831235098	54.54301024391856	52.980778757848796	55.86951818176447
0.5	17.5	0.9	51.86198134048741	54.522090839353	52.98580323255753	55.86783000719734
0.5	17.5	1.	51.85964516199489	54.50227442559108	52.99046056625545	55.866142363309486
0.5	18.	0.	53.38684397252983	56.38684397252983	54.38684397252983	57.38684397252983
0.5	18.	0.1	53.384500622929004	56.26767551307136	54.42461393110382	57.3851515320123
0.5	18.	0.2	53.38215807355148	56.217975168388286	54.439228378547554	57.38345962674293
0.5	18.	0.30000000000000004	53.37981632353484	56.17970520037823	54.45003322699057	57.38176825614674
0.5	18.	0.4	53.37747537201902	56.14735248023267	54.458866185466306	57.380077419650235
0.5	18.	0.5	53.37513521814515	56.11878148694398	54.46643909374167	57.37838711668078
0.5	18.	0.6000000000000001	53.372795861056005	56.09289696735467	54.473117035634935	57.376697346666745
0.5	18.	0.7000000000000001	53.37045729989559	56.06904827451248	54.47911689289666	57.375008109037466
0.5	18.	0.8	53.36811953381014	56.046811465377715	54.48457997930795	57.373319403223626
0.5	18.	0.9	53.36578256194657	56.025892060812154	54.489604454016686	57.3716312286565
0.5	18.	1.	53.36344638345405	56.00607564705024	54.494261787714606	57.36994358476864
1.	0.	0.	-1.4999999999999998	1.5000000000000002	-0.4999999999999998	2.5
1.	0.	0.1	-1.5093630220437428	1.2605084157041873	-0.427974083151359	2.493237179301258
1.	0.	0.2	-1.5187037273377941	1.1599670972958092	-0.4022502289599652	2.4864892909224716
1.	0.	0.30000000000000004	-1.528024334812325	1.0822955206811962	-0.3841363969357394	2.479754855317465
1.	0.	0.4	-1.5373267786827765	1.0164656206895306	-0.36995784325468106	2.4730325827511073
1.	0.	0.5	-1.5466127466550137	0.9582053087961668	-0.3582916521385475	2.4663213478299326
1.	0.	0.6000000000000001	-1.5558837124090756	0.9053233718853368	-0.3484083904334718	2.459620167845779
1.	0.	0.7000000000000001	-1.5651409633290982	0.8565179969510828	-0.3398749676651005	2.4529281842893074
1.	0.	0.8	-1.5743856242635808	0.8109408957176147	-0.332409360086964	2.4462446470099097
1.	0.	0.9	-1.5836186779525583	0.7680027864462797	-0.3258157849025336	2.4395689005974797
1.	0.	1.	-1.5928409826447207	0.7272745741968683	-0.3199517720978151	2.432900372637588
1.	0.5	0.	0.0038012214591622647	3.0038012214591623	1.0038012214591623	4.003801221459162
1.	0.5	0.1	-0.005561800584580889	2.7643096371633495	1.075827138307803	3.9970384007604203
1.	0.5	0.2	-0.014902505878632066	2.663768318754971	1.1015509924991969	3.990290512381634
1.	0.5	0.30000000000000004	-0.02422311335316296	2.5860967421403585	1.1196648245234226	3.983556076776627
1.	0.5	0.4	-0.03352555722361439	2.5202668421486925	1.133843378204481	3.976833804210269
1.	0.5	0.5	-0.04281152519585163	2.462006530255329	1.1455095693206145	3.970122569289095
1.	0.5	0.6000000000000001	-0.052082490949913574	2.409124593344499	1.1553928310256902	3.9634213893049415
1.	0.5	0.7000000000000001	-0.06133974186993618	2.360319218410245	1.1639262537940616	3.9567294057484697
1.	0.5	0.8	-0.07058440280441869	2.3147421171767766	1.171391861372198	3.950045868469072
1.	0.5	0.9	-0.07981745649339622	2.271804007905442	1.1779854365566285	3.943370122056642
1.	0.5	1.	-0.08903976118555867	2.2310757956560305	1.183849449361347	3.93670159409675
1.	1.	0.	1.5076024429183243	4.507602442918325	2.5076024429183246	5.507602442918325
1.	1.	0.1	1.4982394208745813	4.268110858622512	2.579628359766965	5.500839622219582
1.	1.	0.2	1.48889871558053	4.167569540214133	2.605352213958359	5.494091733840795
1.	1.	0.30000000000000004	1.479578108105999	4.089897963599521	2.6234660459825845	5.487357298235789
1.	1.	0.4	1.4702756642355477	4.024068063607855	2.637644599663643	5.480635025669431
1.	1.	0.5	1.4609896962633104	3.965807751714491	2.6493107907797766	5.473923790748257
1.	1.	0.6000000000000001	1.4517187305092485	3.912925814803661	2.6591940524848523	5.467222610764104
1.	1.	0.7000000000000001	1.4424614795892259	3.864120439869407	2.6677274752532236	5.460530627207632
1.	1.	0.8	1.4332168186547434	3.818543338635939	2.67519308283136	5.453847089928233
1.	1.	0.9	1.4239837649657658	3.775605229364604	2.6817866580157905	5.447171343515803
1.	1.	1.	1.4147614602736034	3.7348770171151924	2.687650670820509	5.440502815555912
1.	1.5	0.	3.011403664377486	6.011403664377486	4.011403664377486	7.011403664377486
1.	1.5	0.1	3.002040642333743	5.771912080081673	4.083429581226127	7.004640843678744
1.	1.5	0.2	2.992699937039692	5.671370761673295	4.109153435417521	6.997892955299958
1.	1.5	0.30000000000000004	2.983379329565161	5.593699185058682	4.127267267441747	6.991158519694951
1.	1.5	0.4	2.9740768856947097	5.527869285067016	4.1414458211228045	6.984436247128594
1.	1.5	0.5	2.964790917722472	5.469608973173653	4.153112012238939	6.977725012207419
1.	1.5	0.6000000000000001	2.9555199519684106	5.416727036262823	4.162995273944015	6.971023832223265
1.	1.5	0.7000000000000001	2.9462627010483877	5.367921661328569	4.171528696712386	6.964331848666793
1.	1.5	0.8	2.937018040113905	5.3223445600951	4.178994304290522	6.957648311387396
1.	1.5	0.9	2.9277849864249275	5.279406450823766	4.185587879474952	6.950972564974966
1.	1.5	1.	2.918562681732765	5.238678238574354	4.191451892279671	6.944304037015074
1.	2.	0.	4.515204885836648	7.515204885836648	5.515204885836648	8.51520488583665
1.	2.	0.1	4.505841863792905	7.2757133015408355	5.587230802685289	8.508442065137906
1.	2.	0.2	4.496501158498854	7.175171983132458	5.612954656876683	8.50169417675912
1.	2.	0.30000000000000004	4.4871805510243234	7.097500406517844	5.631068488900909	8.494959741154114
1.	2.	0.4	4.477878107153872	7.031670506526179	5.645247042581968	8.488237468587755
1.	2.	0.5	4.468592139181634	6.973410194632815	5.6569132336981	8.481526233666582
1.	2.	0.6000000000000001	4.459321173427573	6.920528257721985	5.666796495403176	8.474825053682427
1.	2.	0.7000000000000001	4.45006392250755	6.871722882787731	5.675329918171547	8.468133070125955
1.	2.	0.8	4.4408192615730675	6.826145781554263	5.682795525749684	8.461449532846558
1.	2.	0.9	4.43158620788409	6.783207672282928	5.689389100934115	8.454773786434128
1.	2.	1.	4.422363903191927	6.7424794600335165	5.695253113738833	8.448105258474236
1.	2.5	0.	6.0190061072958105	9.01900610729581	7.0190061072958105	10.01900610729581
1.	2.5	0.1	6.009643085252067	8.779514522999998	7.091032024144452	10.01224328659707
1.	2.5	0.2	6.000302379958017	8.67897320459162	7.116755878335845	10.005495398218283
1.	2.5	0.30000000000000004	5.990981772483485	8.601301627977007	7.1348697103600704	9.998760962613275
1.	2.5	0.4	5.981679328613034	8.535471727985342	7.14904826404113	9.992038690046918
1.	2.5	0.5	5.972393360640797	8.477211416091977	7.1607144551572635	9.985327455125743
1.	2.5	0.6000000000000001	5.963122394886735	8.424329479181146	7.170597716862339	9.97862627514159
1.	2.5	0.7000000000000001	5.953865143966713	8.375524104246892	7.1791311396307105	9.971934291585118
1.	2.5	0.8	5.94462048303223	8.329947003013425	7.186596747208847	9.965250754305721
1.	2.5	0.9	5.935387429343252	8.28700889374209	7.193190322393277	9.958575007893291
1.	2.5	1.	5.92616512465109	8.246280681492678	7.199054335197995	9.951906479933399
1.	3.	0.	7.522807328754972	10.522807328754972	8.522807328754972	11.522807328754972
1.	3.	0.1	7.513444306711229	10.28331574445916	8.594833245603613	11.516044508056229
1.	3.	0.2	7.504103601417178	10.18277442605078	8.620557099795008	11.509296619677443
1.	3.	0.30000000000000004	7.494782993942646	10.105102849436168	8.638670931819233	11.502562184072437
1.	3.	0.4	7.485480550072196	10.039272949444502	8.65284948550029	11.49583991150608
1.	3.	0.5	7.476194582099958	9.981012637551139	8.664515676616425	11.489128676584905
1.	3.	0.6000000000000001	7.4669236163458965	9.92813070064031	8.6743989383215	11.482427496600751
1.	3.	0.7000000000000001	7.457666365425874	9.879325325706056	8.682932361089872	11.47573551304428
1.	3.	0.8	7.448421704491391	9.833748224472586	8.690397968668009	11.46905197576488
1.	3.	0.9	7.439188650802413	9.790810115201252	8.696991543852437	11.46237622935245
1.	3.	1.	7.429966346110251	9.75008190295184	8.702855556657155	11.455707701392559
1.	3.5	0.	9.026608550214135	12.026608550214135	10.026608550214135	13.026608550214135
1.	3.5	0.1	9.017245528170394	11.787116965918322	10.098634467062777	13.019845729515394
1.	3.5	0.2	9.007904822876341	11.686575647509944	10.12435832125417	13.013097841136606
1.	3.5	0.30000000000000004	8.99858421540181	11.608904070895331	10.142472153278396	13.0063634055316
1.	3.5	0.4	8.98928177153136	11.543074170903665	10.156650706959454	12.999641132965243
1.	3.5	0.5	8.979995803559122	11.484813859010302	10.168316898075588	12.992929898044068
1.	3.5	0.6000000000000001	8.97072483780506	11.431931922099473	10.178200159780664	12.986228718059914
1.	3.5	0.7000000000000001	8.961467586885037	11.383126547165219	10.186733582549035	12.979536734503442
1.	3.5	0.8	8.952222925950554	11.33754944593175	10.194199190127172	12.972853197224044
1.	3.5	0.9	8.942989872261577	11.294611336660415	10.2007927653116	12.966177450811614
1.	3.5	1.	8.933767567569413	11.253883124411002	10.206656778116319	12.959508922851722
1.	4.	0.	10.530409771673297	13.530409771673297	11.530409771673297	14.530409771673297
1.	4.	0.1	10.521046749629553	13.290918187377482	11.602435688521936	14.523646950974554
1.	4.	0.2	10.511706044335503	13.190376868969105	11.62815954271333	14.516899062595769
1.	4.	0.30000000000000004	10.50238543686097	13.112705292354493	11.646273374737557	14.510164626990761
1.	4.	0.4	10.493082992990521	13.046875392362828	11.660451928418617	14.503442354424404
1.	4.	0.5	10.483797025018283	12.988615080469463	11.67211811953475	14.49673111950323
1.	4.	0.6000000000000001	10.47452605926422	12.935733143558632	11.682001381239823	14.490029939519076
1.	4.	0.7000000000000001	10.465268808344199	12.886927768624378	11.690534804008196	14.483337955962604
1.	4.	0.8	10.456024147409716	12.84135066739091	11.698000411586332	14.476654418683207
